GZ01	GZ02	GZ03	GZ04	GZ05	GZ06	GZ07	GZ08	GZ09	GZ10	GZ11	GZ12	GZ13	GZ14	GZ15	BJ01	BJ02	BJ03	BJ04	BJ05	BJ06	BJ07	BJ08	BJ09	BJ10	BJ11	BJ12	BJ13	BJ14	BJ15	BJ16	BJ17	BJ18	BJ19	BJ20	BJ21	BJ22	BJ23	BJ24	BJ25	BJ26	BJ27	BJ28	BJ29	BJ30	BJ31	BJ32	BJ33	GZ16	GZ17	GZ18	GZ19	GZ20	GZ21	GZ22	GZ23	GZ24	GZ25	GZ26	GZ27	GZ28	GZ29
Mycobacterium_phage_Astraea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Mycobacterium_phage_Breeniome	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mycobacterium_phage_Butters	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mycobacterium_phage_Catalina	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mycobacterium_phage_Chy4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mycobacterium_phage_Chy5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mycobacterium_phage_Doom	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mycobacterium_phage_Gumball	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mycobacterium_phage_Halo	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mycobacterium_phage_Liefie	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mycobacterium_phage_Myrna	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mycobacterium_phage_Panchino	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mycobacterium_phage_PBI1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mycobacterium_phage_Phatniss	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mycobacterium_phage_Phrann	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mycobacterium_phage_Redi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mycobacterium_phage_Redno2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mycobacterium_phage_ScottMcG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mycobacterium_phage_Sneeze	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mycobacterium_phage_Tonenili	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mycobacterium_phage_Troll4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mycobacterium_phage_XFactor	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mycobacterium_virus_Alma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Myotis_gammaherpesvirus_8_strain_My-HV8/Myotis_velifer_incautus/USA/FCGHV/2011partial_genome	0	0	0	0	0	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Myrmica_scabrinodis_virus_1_isolate_Cambridge-Msc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Mythimna_unipuncta_granulovirus_isolate_MyunGV#8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nam_Dinh_virus	41	62	56	79	81	51	108	141	54	38	14	27	73	104	20	166	16	218	56	55	34	4	138	73	104	3	33	161	0	148	801	1	91	68	119	29	196	513	361	614	208	53	175	314	244	30	65	498	281	270	121	224	127	172	233	104	49	99	110	126	87	232
Ndumu_virus	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nile_crocodilepox_virus	0	0	0	0	0	0	21	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Only_Syngen_Nebraska_virus_5	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Ophiostoma_mitovirus_3a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Orgyia_pseudotsugata_MNPV	32110	19463	24052	23855	13587	15087	58553	24201	19782	9455	39045	34328	15044	44088	30909	11853	29070	16096	1267	18390	17155	3386	13462	4686	4549	3223	6536	15916	5628	28167	32469	8157	5320	11744	4184	2566	12872	65057	8404	30791	20810	11415	148521	154198	19060	7250	2436	8035	3821	55600	23983	6323	1837	11103	7002	3175	29702	12294	44571	16410	7604	6302
Ostreococcus_lucimarinus_virus_2_isolate_Olv2	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	5	0	0	19	0	0	0	0	0	0	0	1	2	0	0	0	0	0	4	0	0	2	0	4	15	4	0	0	0	6	7	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ostreococcus_mediterraneus_virus_1_isolate_OmV1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ostreococcus_tauri_virus_1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ovine_herpesvirus_2_strain_BJ1035	0	0	0	0	1	0	0	0	0	0	0	2	0	4	0	0	0	3	0	0	0	1	0	0	0	0	0	0	1	5	0	0	1	4	1	1	0	0	0	1	0	0	0	0	4	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	4
Oyster_mushroom_spherical_virus	107	97	97	129	174	109	214	285	99	79	33	52	124	170	39	261	47	355	99	92	62	21	275	114	169	6	65	342	2	287	1405	1	198	148	200	65	404	919	668	1145	392	88	319	592	553	43	122	902	525	569	284	378	240	379	453	199	121	213	175	278	206	491
Pandoravirus_dulcis	175	117	243	109	2256	613	3792	559	401	740	295	681	1988	326	134	39	201	69	12	366	164	419	753	45	216	40	63	83	199	200	259	78	38	66	87	15	888	1652	613	567	1558	244	955	1338	882	26	115	390	59	136	181	48	20	48	26	31	145	69	157	154	510	52
Pandoravirus_inopinatum_isolate_KlaHel	0	0	0	0	6	2	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0
Pandoravirus_salinus	8652	3820	5674	4948	7749	5445	24546	8766	5491	4554	9739	11498	7684	13375	6693	1817	5680	3798	391	6865	5334	1635	4785	1628	2024	1150	1607	2676	1486	4556	9735	1061	1039	2232	1664	931	5753	26463	4109	11965	8938	2005	38991	44781	6289	1344	1017	2970	1527	10962	4407	1186	467	1254	2198	1085	4084	2843	9749	3589	2464	940
Panine_herpesvirus_2_strain_Heberling	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
Pantoea_phage_LIMElight	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Papiine_herpesvirus_2	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	11	0	497	0	0	0	629	0	103	0	0	0	4	0	0	0	0	5852	0	25	4	0	2	22	10	4	9	53	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Papio_ursinus_cytomegalovirus_isolate_OCOM4-52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Parabacteroides_phage_YZ-2015b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Parainfluenza_virus_5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Paramecium_bursaria_Chlorella_virus_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	2	0	0	0	0	0	0	2	5	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Paramecium_bursaria_Chlorella_virus_AR158	51	27	59	76	78	46	304	77	74	37	139	156	74	212	65	29	48	46	6	155	39	21	90	7	31	11	7	48	7	47	167	7	18	29	35	9	110	764	90	397	96	24	543	533	73	24	22	28	25	71	41	8	6	17	14	12	32	49	75	74	51	9
Paramecium_bursaria_Chlorella_virus_FR483	0	0	0	0	8	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	11	0	0	0	0	0	22	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Parvovirus_NIH-CQV_putative_15-kDa_proteinputative_replication_associated_protein_(rep)and_putative_capsid_protein_(cap)_genes	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Peach_associated_luteovirus_isolate_Konela	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Peanut_stunt_virus_RNA_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0
Peanut_stunt_virus_RNA_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0
Pectobacterium_phage_ZF40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pelargonium_leaf_curl_virus_isolate_T46_clone_p1580-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pelargonium_necrotic_spot_virus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Penaeus_monodon_nudivirus	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Penicillium_aurantiogriseum_foetidus-like_virus_115_kDa_protein_gene	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Penicillium_chrysogenum_virus_segment_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pepino_mosaic_virus	0	1	0	0	0	0	0	5	1	0	0	0	1	2	1	1	3	3	0	1	0	0	0	1	1	0	0	0	0	3	5	0	0	0	0	1	2	5	3	5	5	0	3	2	0	0	1	3	2	1	0	0	1	0	0	0	0	0	0	0	1	0
Pepper_chlorotic_spot_virus_isolate_14YV733_segment_L	15	1	4	13	42	4	17	32	4	3	0	14	9	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	1	0	0	0	9	0	0	0	15	1	1	0	570	49	0	0	1	0	1	1	1	0	2	0	49	0	0	0	46	0	4	0	29	0
Pepper_mild_mottle_virus	0	0	0	0	16	9	0	0	0	0	0	4	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	13	13	4	33	0	9	4	2	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	6	0
Perigonia_lusca_single_nucleopolyhedrovirus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pestivirus_giraffe-1_H138_	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
Phaeocystis_globosa_virus_strain_16T	0	0	0	0	0	0	4	5	2	3	10	2	0	13	6	0	0	3	1	5	3	0	1	0	5	4	0	2	0	0	7	0	1	0	3	0	2	32	3	11	4	0	11	9	4	0	0	0	0	4	0	0	1	4	0	0	0	1	0	3	1	0
Phage_cdtI_DNA	0	0	0	0	15	16	109	0	20	19	8	34	21	10	3	3	0	0	0	4	3	0	7	214	3	1	0	0	0	0	0	6	1	0	0	0	14	15	26	9	187	150	15	43	169	0	0	13	2	2	1	0	0	5	1	1	6	0	0	0	67	0
Phage_phi_OH2_DNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phytophthora_infestans_RNA_virus_1_RNA1	20	29	20	36	31	18	24	48	19	11	3	13	33	40	6	81	7	104	22	18	17	2	38	36	65	2	15	43	0	52	306	0	28	26	42	3	59	173	143	212	87	20	73	125	69	12	26	209	119	81	29	84	42	51	80	40	8	27	48	36	22	60
Phytophthora_infestans_RNA_virus_1_RNA2A	1022	760	852	1150	5037	1585	3221	2635	1751	1128	668	687	1313	1068	625	1893	564	3373	803	763	1074	250	2153	1207	909	243	872	5476	94	5555	16909	101	3983	4059	2330	1123	7431	11160	8392	18056	6021	926	3809	10128	13280	171	1050	10914	5967	10038	4149	3359	3125	6248	6452	3392	2169	2858	2496	4006	2896	6183
Pigeon_adenovirus_1strain_IDA4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pigeonpox_virus_isolate_FeP2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Piscine_myocarditis-like_virus_isolate_Golden_shiner/PMCLV/USA/MN/2014	313	348	263	431	1172	486	658	928	430	230	168	117	309	383	206	832	258	1144	307	280	538	71	897	454	283	80	426	1938	42	1610	5951	34	1332	1485	786	322	3316	3781	2735	6768	2566	382	1384	3903	5643	64	346	3775	2070	2978	1221	775	898	1347	2291	1272	524	756	1045	1086	912	1613
Pitaya_virus_X_isolate_P37	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pleurochrysis_carterae_circular_virus_isolate_PcCV-1	4	0	0	2	1	0	1	1	1	2	6	40	7	23	7	0	1	3	9	3	0	6	1	2	1	1	1	2	3	2	5	3	3	5	4	2	2	13	8	9	1	0	5	2	0	1	3	0	0	1	0	0	0	0	1	0	0	0	2	0	1	0
Pleurotus_ostreatus_virus_1_RNA-2	4	8	1	1	2	0	2	2	2	0	0	5	3	5	0	4	1	13	1	0	0	0	3	0	4	0	0	4	0	6	15	0	0	0	2	1	6	16	3	15	8	1	12	14	8	1	3	22	13	0	0	1	6	0	7	1	0	0	5	0	0	2
Plodia_interpunctella_granulovirus_isolate_Cambridge	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Plutella_xylostella_granulovirus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Poliovirus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	20935	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Polygonum_ringspot_virus_isolate_Plg6_segment_M	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Porcine_astrovirus_2_strain_43/USA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Porcine_astrovirus_3_isolate_US-MO123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Porcine_astrovirus_4_strain_35/USA	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Porcine_endogenous_retrovirus_E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Porcine_enterovirus_9_strain_UKG/410/73_polyprotein_gene	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Porcine_sapelovirus_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Potato_virus_M	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Potato_virus_S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PreXMRV-1_provirus	0	0	0	0	6	9	4	0	0	1	0	5	0	2	5	0	0	0	0	0	0	1	5	0	3	0	1	1	0	0	0	0	0	2	1	0	0	2	0	1	1	2	0	0	1	0	0	11	0	0	0	2	0	0	0	0	0	0	0	1	0	0
Primula_malacoides_virus_China/Mar2007_RNA_2	72	85	76	109	193	91	168	305	88	68	27	49	122	112	46	208	41	321	101	82	80	12	276	92	148	3	80	375	1	261	1189	0	210	125	161	45	420	790	630	1083	371	41	295	538	663	28	65	884	524	544	279	275	194	338	454	210	119	208	153	273	154	360
Prochlorococcus_phage_P-GSP1_genomic_sequence_	0	0	0	0	3	2	3	0	1	1	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	5	2	2	1	4	1	0	2	3	0	0	6	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Prochlorococcus_phage_P-HM1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Prochlorococcus_phage_P-HM2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Prochlorococcus_phage_P-RSM4	0	0	0	1	2	0	1	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	1	2	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
